numax_smooth,amp_smooth,numax_gaussian,amp_gaussian,fwhm_gaussian,dnu,wn,a_1,b_1,a_2,b_2,numax_smooth_err,amp_smooth_err,numax_gaussian_err,amp_gaussian_err,fwhm_gaussian_err,dnu_err,wn_err,a_1_err,b_1_err,a_2_err,b_2_err
1263.52915976,1.4250949804606816,1362.8782267670897,1.1858463337479972,290.5825957359263,70.5913249844197,1.2667382496927302,7.472482773069814,0.003280902542311248,2.5374354284228917,0.0007260980353840574,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1272.06651895,2.068541418532811,1319.776644441177,1.3901891526918357,264.6424884322901,70.43376358598333,1.2778395478596987,3.4539238288759275,0.0037872113352077786,3.7657082634299606,0.001120527932168747,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1339.51165653,1.5928266773844433,1381.5232932788608,1.2434940547862512,278.2766663347161,72.89768529970037,1.2768707999343942,4.048173581778673,-0.0017024113261754144,1.728923954858302,0.0006490804434755868,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1336.95044878,2.222672143526692,1354.6453402553984,1.7291003146844766,248.19762675310253,70.7288525506534,1.2553618634932944,6.987688430115001,0.006113953179177003,4.598558952382106,0.0011214057698495507,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1351.4639594,1.315634498960188,1431.1627560699399,1.103125581551233,250.38543156177545,71.01334325617408,1.2588694772189444,5.3433899055100955,0.0029458650596011853,2.727975597155379,0.0006720127616937452,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1348.04901572,1.6704398541126162,1335.5159863017632,1.3409044841327438,301.04497157862613,71.21719335657133,1.2787353644452915,5.097400856665685,-0.0015387935311065072,1.1402810716364968,0.0005662822669232726,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1315.60705081,1.796837770840424,1362.3939393252253,1.2539758524582312,287.261060204845,71.17015935733498,1.2482453126180855,8.068076559939565,0.004442123423088561,3.275407395655599,0.0009473185647430319,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1305.36221978,1.879310349324917,1321.9559379295658,1.5122885567138402,327.5951886244976,70.72022009904656,1.2436275716494256,2.4498553744485534,47.66692485608354,5.735266641431587,0.0013804454567613693,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1280.60387814,1.5674236682721367,1260.9357202546785,1.5188336064166932,383.9281517989912,71.46931308539776,1.2343347348297253,6.030178519237215,0.0016020984270629407,0.6231219140810342,0.00036425067255877873,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1411.65234167,1.6100930407396559,1340.9642200227352,1.291662904811585,291.16296747412235,70.90757326010814,1.2581027318419995,5.936568293965736,0.002205131832333561,1.852000454624761,0.0007534884634460838,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1316.03391877,1.0447207456422931,1334.4263395575688,0.7802108027332313,257.122321370356,70.84302765350874,1.2168505359239155,4.5566053569937575,0.0023563500846410235,2.9906785530845434,0.0006845300468216002,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1526.9066907,1.2233482820828163,1455.134984442217,0.742901763284467,175.49348509480387,70.24978279764717,1.2449094492408228,5.448935167694773,0.002007358990454762,1.9253641615026236,0.0006617203766493898,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1255.41866854,1.196685178000576,1341.6906511855316,1.1081437059205748,365.6287600295262,72.61863337453146,1.2378902068979196,6.172135348603678,0.0034554480578255983,2.6372955705063394,0.0007214922493724044,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1238.77081812,2.0835386617682063,1259.36178606862,1.4022962693440768,249.38653397818558,70.19839428565838,1.202804615786934,6.989732465702494,0.0016602341711336327,0.5472749858784157,0.00034408139193309534,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1336.52358082,1.9312667862259985,1359.2460709531083,1.5307106706182185,220.75689242883539,71.78128568363495,1.2550371931968327,0.5717054177414759,-0.0004670018172969644,6.502711606852682,0.0016242799423105039,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1339.08478857,1.1912213428422174,1398.3522818836414,0.9411287370148755,210.6004006333228,70.90910518091425,1.2905420835104116,6.286739756964662,0.0027306898130380884,2.404630288615462,0.0006460272871383372,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1386.04026411,1.459009617279949,1337.2109923482878,1.0430383684206022,216.62996308849432,70.36772177163384,1.2640772089746983,4.716187088180932,0.0022183091453417654,2.3838474884620595,0.0006938475784560781,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1344.20720409,1.4004664053231326,1399.3208567673696,1.4222744216506875,278.479993026826,69.12901249151294,1.2450525347031154,5.289206634730332,0.0030545520926099847,2.8329417176653706,0.0006702455717576667,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1209.74379688,1.952025062994733,1344.7174476971827,1.8039428010014067,309.1613194271133,70.94565083525505,1.258693631187943,7.3342089481697155,0.0019275832388082879,0.7480514873744293,0.0004941346220219408,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1348.04901572,1.2761839810557842,1377.8911374648794,0.9945712878232307,205.55458731232275,71.84334465385659,1.2718755079281587,5.482989829779021,0.0030585210956474186,2.9734256416844884,0.000731457412918783,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1293.83678488,1.5220669573355674,1363.967873511284,1.16026441759191,234.2114351252956,68.92473436050356,1.2103255591988604,4.829124284229176,0.0018198691785950515,1.6161894138935395,0.0005282244532534846,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1116.68658174,1.2044876344937618,1354.5242683949323,1.1636629748855984,503.001548684958,71.27224394066197,1.2315382135272654,5.309906619688815,0.0019160108720075943,1.6248071644847457,0.0006221173760174013,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1276.7620665,1.6128442138581374,1323.8930876970226,1.2948727216943152,297.071001573242,70.80050210917051,1.2699234604053036,6.112798033431371,0.0024209590575144943,1.7992453425842514,0.0006498879676654019,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1285.72629365,1.841976173716585,1364.3310890926823,1.1803398407858645,308.9638533136014,70.31576239276163,1.2633800323289508,1166918.6536823632,0.20534866493179485,5.366551290217013,0.0013700069923759212,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1240.90515792,1.9822904318517138,1362.6360830461576,1.6081095897634943,296.0653519074493,72.64276575397628,1.2599895147204583,12987070.312204415,0.4253960133885322,5.872999004453482,0.0012732332562077617,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1312.61897509,2.001678807669667,1386.4872395579687,1.4676558712895695,229.14274797508833,71.09295981006585,1.2910993754037021,9423573.613693047,0.3550053128095277,5.800478726801805,0.001310726236769884,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1257.55300833,1.96533005990923,1282.7286551385669,1.1605712765185991,238.3322618824651,69.98544429814132,1.3402200281672485,4.810877409965881,0.0063008785826223525,6.445753147808304,0.0015166966268438848,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1275.05459467,1.1875872431553853,1420.75057606986,1.0964783374710019,316.8880117773474,71.17617556131773,1.23323767653508,4.325813150001701,0.0018203904620611813,2.1347200880459107,0.0006110731822099612,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1244.74696955,1.4852741301330763,1343.022441650658,0.8732212700677277,245.55701807381138,73.38502035097073,1.2274079053821958,6.499933964078639,0.002048275258095643,1.6856232314095312,0.0006765079649290385,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1304.50848386,1.1121809517383086,1384.550089790512,1.1017707968718933,270.88882733277626,70.53245700775226,1.2180065445440236,6.97106056465651,0.0038903994408750315,3.101311271527435,0.0006852857484682262,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1174.74062421,1.8301991272882714,1305.9744523480476,1.5699866068885684,362.25562320618394,71.14381779784945,1.2615378672852726,6.035064533733605,0.0018430157862655047,0.9404500784176806,0.0005302463601545251,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1222.1229677,1.8424133746848317,1251.734258859259,1.1213126784835117,231.19418288264913,72.5720496235959,1.2461725329146203,7.611324753949999,0.002015136132962756,0.6983470939526216,0.0004289992665198408,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1331.40116531,1.6615488083824599,1303.4319432782609,1.5453568022976247,305.62320957506216,72.49231823011695,1.2490765350491415,5.955157028335856,0.002247845251977039,1.5602793062340765,0.0006346060885900815,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1272.49338691,1.5753582861369484,1376.1961314183548,1.3981227820862983,316.2920524296079,72.07062157171208,1.2422123753957461,4.439703663458112,-0.0019389650876361871,1.8823724630580956,0.0007178285394183323,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1259.68734813,1.8344904881876385,1299.073356301483,1.2671581637263025,293.58835867733154,72.1515203230148,1.2704203914839212,65.7275999674038,0.02133768930117457,6.282494414266903,0.001350091062566968,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1415.4941533,1.6193874440994358,1260.0882172314161,1.628830922674628,392.14063761130467,70.1385196857773,1.2511369942815385,8.527213624414953,0.0023554947486077306,0.7946623976523604,0.00041078651004510045,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1326.27874979,2.06182569652616,1350.1656814181547,1.3147027096550286,247.32244347283782,71.38798213673012,1.2375143032486149,30496.254474315712,0.10432759192825108,6.4995365258064774,0.0014373245848869798,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1287.86063345,1.5112554554802689,1323.2877283946923,1.4301153400826314,365.83203409388244,70.95280830766154,1.2249771535658396,7.348181601366915,0.001707082447075812,0.604485689438384,0.00032441829731030364,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1559.34865561,1.2579207581349798,1450.6553256049733,1.1937997503526767,351.2645453321697,72.35075002013721,1.256336278522185,5.766542072379568,0.0024434605925102337,2.129573827670862,0.0006457458923812823,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1300.66667223,2.479221545272522,1315.6602011853315,1.6250391029853084,191.54403132043677,68.53506864512111,1.2674090123609587,5985628.18290014,0.3176765230283424,6.392175623268052,0.0014802885514346058,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1337.37731674,1.3441848050205683,1385.2765209533081,1.007911410904089,266.0976633827009,71.63858044672227,1.257893061200126,6.163762997755815,0.0024191549281160005,2.0223258423251655,0.0006745403284898324,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1334.38924102,1.7020299113702926,1320.8662911853714,1.1049054564732093,219.89228032961435,70.1696517534295,1.2649630447149751,6.687670451438221,0.0020230681902293555,1.5796857506840025,0.0006741378850399964,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1299.81293631,2.53299385148423,1337.695279790152,1.9801010269854424,266.5249186717244,71.50896772935937,1.2832809703688095,9.747896076051083,-4.6055704772057915,7.3540419914760164,0.0015554734412580845,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1271.21278303,1.919115247001639,1285.1500923478877,1.1792863100246218,236.20740045556775,70.78659777293414,1.2521574025537368,0.5946568723074441,19.133674892384565,6.326647556893081,0.0013901025974204187,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1269.07844324,1.3973522723542224,1374.258981650898,1.1940766256639257,323.05539006376586,72.90863147770045,1.2644574805073077,5.899603348039451,0.0019461344193284428,1.917060818313516,0.0007290452361108105,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1277.18893446,1.2586706053301424,1398.9576411859716,0.9694660726894336,251.86301609290686,71.32157774138825,1.2848145272467277,7.645152101073892,0.0035882694610026417,3.2754535011088413,0.0007955923210866327,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1302.37414407,1.60876309281611,1314.3284107202048,1.2351040914306655,308.87780139289936,69.96379284747935,1.2593367206368016,6.674732105455693,0.0033052827734380316,3.126136986459049,0.0008524174441021944,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1550.81129643,1.432477885066616,1502.2319381635093,1.3519725718221238,254.44028644205883,71.01046580263201,1.2233743820593406,4.947356562610358,0.0018637073553851027,2.314561445770035,0.0006572587242483218,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1306.2159557,2.436313344932797,1363.967873511284,1.978009039140155,312.02955686550507,70.83400514868927,1.2509260369337725,-0.5439166783225717,-4.456724384898037,5.845676861804279,0.0013480574650375898,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1597.76677196,1.5033706763319767,1409.7330367674497,1.5527954730280136,390.4646428442964,72.79860255578726,1.2570965719811829,2908843.5683412435,-0.23277939283097962,3.9204123713921404,0.0009648987245936285,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1337.37731674,1.9914934410925809,1322.198081650498,1.5845131632453517,223.57466802541356,70.35836785693964,1.251384453749578,5.690977198819698,-0.0016245257188323814,0.9161198443750647,0.0005201210561881571,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1298.95920039,1.2910871677815634,1341.5695793250654,1.074030696923005,218.7374531241032,70.31924485689169,1.2380902727794714,4.386679221536979,0.0023531346763019045,2.606759389693006,0.00068807409963179,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1254.99180058,1.6202371451799644,1369.9003946741204,1.623152221917607,393.4300814284567,74.05749644265852,1.29092810617359,100302.89255192499,-0.24380686124591794,5.952449004804561,0.0012939251478911828,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1307.06969162,1.3077005573973306,1369.173963511324,1.2534080973092065,312.2803949203004,70.4653148836778,1.2584814279858536,4.559427024764306,0.0033796537518314537,2.9227891832873363,0.0007007624309365333,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1326.27874979,1.781064188376392,1378.2543530462776,1.7034746570737882,356.4230650855888,69.9084815304754,1.2937842668131174,10.039288818282236,0.0057798448283309534,4.547838003989649,0.001202944529893482,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1276.33519855,1.0687331236804196,1449.9288944421771,1.1403384142475879,280.57704863262376,72.4569157453538,1.2343311939904458,5.792527881050355,0.004105097794032884,4.021567970564593,0.0008126491909700101,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1225.53791138,2.3741810510901997,1258.3932111848915,1.7423636258285131,227.70510253087468,70.54717796866046,1.2725210435782213,-2.941312899223022,0.003284747867004895,8.71970837846537,0.0015553281215718682,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1300.23980427,1.5822491718240501,1296.046559789832,0.8760009845999167,164.03693608337278,71.80920972216649,1.2964996695399604,5.382730862740241,0.0018469270029466767,1.5735340710881283,0.0006651560806985792,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1356.58637491,1.660659577204214,1404.8901623488077,1.2934483660286413,229.36187080131924,72.956899093589,1.2178042628812507,6.180524859094025,0.001948568430556445,1.3735275955714947,0.000499921134064177,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1312.19210713,1.1756916016696497,1457.7985653724702,1.1878306880716383,325.5718347884429,71.62915837092797,1.2557771051381585,5.982910918801482,0.0029610450759572763,2.7736439423828245,0.0007311562810141586,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1238.77081812,1.3084068896086558,1378.7386404881418,1.3019305040727516,391.78587260990344,72.80125704393383,1.2462159719448096,4.5922709449783685,-0.001939647018282704,1.9905500647099017,0.000654234953200148,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1381.34471655,1.6904843323917822,1366.7525263020032,1.458227716471564,269.0884312030587,72.42571488570061,1.2477270797379492,5.470690510677107,0.0020546622404581643,1.3006390953855793,0.0005582414584856249,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1211.87813668,1.608784483253094,1315.4180574643995,1.534249895580056,399.04133905656624,73.53662032901059,1.240551325212055,7.679533055454681,0.002604662989223488,1.4040060089792563,0.0005674513749205894,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1570.0203546,0.9526754439218297,1442.0592235118843,0.9304116778538232,302.81966087670236,71.14373367313291,1.2364311532684293,9.394342249665922,0.005568982907996767,3.4081749319184813,0.0007204241826575424,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1324.99814591,1.6176855701937671,1430.3152530466778,1.5900241478360968,389.0620790921342,71.73727959400344,1.2558364955742027,9.26726239769742,0.004413967929522064,4.007539524136253,0.0009512871700127264,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1211.87813668,2.076997043236278,1348.349603511164,1.7299295849627894,394.6792025838896,72.0445145757301,1.279253813376668,249224.77006537013,0.13405439593826046,6.729501245219715,0.001471058362116825,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1288.71436937,1.41466247567791,1448.4760321165845,1.4208684803044576,383.90552007222647,70.39477126246526,1.3163774759540747,199939.70509353187,0.1205302734794065,5.349756750651036,0.0011501478063382696,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1491.90351803,1.4986589769384273,1391.6933295580088,1.0578638107567344,240.6206568027393,70.24777630799277,1.2290104451840203,7.747689565684484,0.0027335620628455184,1.644541305212156,0.0006185232060203713,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1251.14998894,2.273970834210868,1294.3515537433072,1.5188444243003845,220.1013034807519,72.0000836828398,1.2554391640477982,6.581938746827526,0.006453360184380311,6.102774003440316,0.00134413173402616,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1538.85899356,1.203931089422018,1435.4002711862515,1.1915122237834395,405.5107139668496,73.90754852169616,1.2569035899424608,5.952354270947901,-0.0018165093589689342,1.3897063187366856,0.0005736476564490515,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1204.19451341,2.004455718981419,1276.7961339757305,1.2540406933121597,231.16895491431288,70.72556462620159,1.2838649521191896,2.438413341975542,0.0042305308627451155,5.130842557913453,0.0011479266654368162,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1249.86938506,1.9890500419770634,1304.5215900224553,1.1293547175310188,285.78460903962815,69.69809439514768,1.2693820894852903,6184153.848350643,0.34322195908353553,5.35898317126264,0.001429066557713738,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
